endpoint,method,model_id,model,source_id,source,source_class,target_id,target,target_class,n_source_cal,n_target_cal,n_target_test,src_cal_pos,tgt_test_pos,tgt_test_neg,ece_raw,ece_indomain,ece_transferred,aece_raw,aece_indomain,aece_transferred,brier_raw,brier_indomain,brier_transferred,nll_raw,nll_indomain,nll_transferred,auroc_raw,auroc_transferred,auroc_change,transfer_success,collapse
NORM,temperature,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.03745833927035588,0.04167136092278001,0.07644738352378455,0.037061191466045425,0.0370767743829831,0.07092665539273221,0.08099371047615317,0.08085682381471528,0.08604227905908803,0.26719558399729515,0.2620897853844436,0.2823266164170469,0.8866319473516754,0.8866319473516754,0.0,False,True
NORM,platt,M6,S4D,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.018033693153258874,0.03361635720768527,0.04795643031345369,0.01977056033712788,0.03500886463140548,0.04604966955180869,0.09751037066514959,0.1004877789016816,0.10033659527680476,0.3151386525408369,0.33120687387566083,0.3321929716015906,0.806303062779443,0.806303062779443,0.0,False,True
NORM,isotonic,M6,S4D,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.018033693153258874,0.02928164843550642,0.01886678249497981,0.01977056033712788,0.025134207307435635,0.027585493092675793,0.09751037066514959,0.09700472388428773,0.09785906121350793,0.3151386525408369,0.3180151438756761,0.31627513748420844,0.806303062779443,0.806277944303967,-2.511847547592705e-05,False,True
NORM,temperature,M6,S4D,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.018033693153258874,0.02444738322599614,0.03431764386804469,0.01977056033712788,0.018428982756854943,0.031012972113480006,0.09751037066514959,0.0976965096409334,0.09809232455633528,0.3151386525408369,0.31550272730861656,0.31982332824790594,0.806303062779443,0.806303062779443,0.0,False,True
RBBB,platt,M1,MERL,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.01766057881652629,0.020960462650764504,0.027066784452227755,0.01914727360426848,0.03564151471328658,0.03437467954633544,0.03961937971377894,0.041302033760426037,0.04185235238520159,0.14942336637265272,0.15826704219706592,0.16236530186174783,0.9809849727548692,0.9809849727548692,0.0,False,True
RBBB,isotonic,M1,MERL,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.01766057881652629,0.025266847388546107,0.022589237634777104,0.01914727360426848,0.015967363287764946,0.025325468561148312,0.03961937971377894,0.04047422408755863,0.041441740247475704,0.14942336637265272,0.2012765723381857,0.2066014120538767,0.9809849727548692,0.9775958293266964,-0.0033891434281727584,False,True
RBBB,temperature,M1,MERL,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.01766057881652629,0.012330651456302416,0.012823821112558908,0.01914727360426848,0.01486683474133259,0.014775121388311073,0.03961937971377894,0.039341562320262105,0.03933299407838249,0.14942336637265272,0.1445231389831399,0.14457071667596427,0.9809849727548692,0.9809849727548692,0.0,True,False
RBBB,platt,M2,ST-MEM,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.03347865136816521,0.024284077650407687,0.05056955422190943,0.022709627068066236,0.037265073864788424,0.05372528580505303,0.042070562207315795,0.04352462139355102,0.04774383984350953,0.16451008654220137,0.1707326633468131,0.1953253249594252,0.9825122084582462,0.9825122084582462,0.0,False,True
RBBB,isotonic,M2,ST-MEM,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.03347865136816521,0.026616600468846164,0.032719441948075335,0.022709627068066236,0.023279225592057657,0.040995641453330824,0.042070562207315795,0.042607829432729824,0.045185229037531284,0.16451008654220137,0.16216554378815706,0.16974258691774918,0.9825122084582462,0.977871580217584,-0.004640628240662137,True,False
RBBB,temperature,M2,ST-MEM,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.03347865136816521,0.020933883848146432,0.03788143873852747,0.022709627068066236,0.025443138000081005,0.035585908581611016,0.042070562207315795,0.04217800402239212,0.04360080488232915,0.16451008654220137,0.14609763569984704,0.1544627263760907,0.9825122084582462,0.982512208458246,-1.1102230246251565e-16,False,True
RBBB,platt,M3,HuBERT-ECG,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.04193446819503953,0.0247325407002046,0.036595631846766015,0.04184994806848683,0.048914481354030315,0.04855121755060696,0.0692602355252437,0.07024984645892768,0.07212669360304508,0.2748306125864156,0.24747245608878718,0.25931418558013364,0.9569498651884533,0.9569498651884533,0.0,False,False
RBBB,isotonic,M3,HuBERT-ECG,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.04193446819503953,0.020187206897438,0.02281773395730841,0.04184994806848683,0.02184148315678709,0.02151787107018078,0.0692602355252437,0.06763710622644846,0.067351932820405,0.2748306125864156,0.24399291011323376,0.3360886745864461,0.9569498651884533,0.9548499160963101,-0.002099949092143172,True,False
RBBB,temperature,M3,HuBERT-ECG,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.04193446819503953,0.028222174209240777,0.03040271540852323,0.04184994806848683,0.027309257874546234,0.029095294835919355,0.0692602355252437,0.06695197960783336,0.06711388023256473,0.2748306125864156,0.23427438345708773,0.2339633248568036,0.9569498651884533,0.9569498651884533,0.0,True,False
RBBB,platt,M5,ECG-FM,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.02308556422006429,0.03544444224047635,0.03840804100166866,0.013862728202107115,0.03439336309214918,0.047697633103850556,0.04973387457011859,0.05100523641823739,0.05412792428611432,0.1829088521694372,0.18947012635362714,0.20085606022263816,0.9740935573279031,0.9740935573279031,0.0,False,True
RBBB,isotonic,M5,ECG-FM,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.02308556422006429,0.014498576391824855,0.03151383343634185,0.013862728202107115,0.014366678112149285,0.029357536633625336,0.04973387457011859,0.05074250871716681,0.056874264065568884,0.1829088521694372,0.1810844198138827,0.2905839701639598,0.9740935573279031,0.9672681335671324,-0.006825423760770777,False,True
RBBB,temperature,M5,ECG-FM,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.02308556422006429,0.028606591720878465,0.027243321478348303,0.013862728202107115,0.022668206476886842,0.02320767317561611,0.04973387457011859,0.05016816606452832,0.05021544808232621,0.1829088521694372,0.18142403996257508,0.18165760520916288,0.9740935573279031,0.9740935573279031,0.0,False,True
RBBB,platt,M6,S4D,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.05137965638115764,0.01786588492070066,0.034856209878147304,0.05485218775826229,0.030708565842183323,0.03713465727100197,0.08021310442817337,0.07675480858620973,0.0768903984923871,0.30822627938239383,0.2760221189319609,0.2807228231608642,0.9199002583102363,0.9199002583102363,0.0,False,False
RBBB,isotonic,M6,S4D,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.05137965638115764,0.020051589069242034,0.14400464266770047,0.05485218775826229,0.02921830844697337,0.13475605573064683,0.08021310442817337,0.07935041337242706,0.11677352000462973,0.30822627938239383,0.2869765703100846,0.40089805659677785,0.9199002583102363,0.9104540226634236,-0.009446235646812684,False,True
RBBB,temperature,M6,S4D,D3,CODE-15%,RBBB,D4,CPSC2018,RBBB,1200,1031,1031,38,284,747,0.05137965638115764,0.047278883700434364,0.06390494276709863,0.05485218775826229,0.05188560898014215,0.06382174504378411,0.08021310442817337,0.07970273637879209,0.08216274783314013,0.30822627938239383,0.3081560740068959,0.31065584366900056,0.9199002583102363,0.9199002583102363,0.0,False,True
RBBB,platt,M1,MERL,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.04136568951501169,0.01956377514232384,0.029691461773580622,0.027335667425784867,0.04290330085299694,0.03911379545080578,0.034471973974903695,0.03627564091385363,0.03733512694347954,0.1531040154950093,0.1441609413844581,0.15147370131421153,0.977367870225013,0.977367870225013,0.0,False,False
RBBB,isotonic,M1,MERL,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.04136568951501169,0.010467896826352104,0.02812026815574176,0.027335667425784867,0.010852579463176727,0.029349201737982316,0.034471973974903695,0.029328205462796464,0.036232926841314954,0.1531040154950093,0.22350079486613375,0.20969664849824537,0.977367870225013,0.977629513343799,0.00026164311878595914,False,False
RBBB,temperature,M1,MERL,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.04136568951501169,0.03543502521327709,0.036342938944131375,0.027335667425784867,0.020721421210164445,0.02409838014033816,0.034471973974903695,0.032263888511357565,0.033523888665408015,0.1531040154950093,0.1185968923554367,0.1344199753559782,0.977367870225013,0.977367870225013,0.0,True,False
RBBB,platt,M2,ST-MEM,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.030517268349462993,0.014002537219851072,0.026803883960476945,0.018504934729865703,0.0332578504599521,0.028929777577895315,0.027331543532546725,0.027665718587336,0.027946890154401046,0.16312126759094264,0.12036744807768325,0.1258701313124508,0.9453165881737311,0.9453165881737311,0.0,False,False
RBBB,isotonic,M2,ST-MEM,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.030517268349462993,0.030872911185499848,0.018234124978324426,0.018504934729865703,0.037565791548210076,0.021691851084879577,0.027331543532546725,0.029141471868739253,0.03138189450789795,0.16312126759094264,0.19117749252491248,0.1950422779599066,0.9453165881737311,0.9392987964416536,-0.006017791732077504,True,False
RBBB,temperature,M2,ST-MEM,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.030517268349462993,0.021133154015875368,0.02659175480173735,0.018504934729865703,0.028795996537875963,0.03037276144741799,0.027331543532546725,0.028264636450825668,0.02842407181855845,0.16312126759094264,0.11865437421882083,0.11893869402257234,0.9453165881737311,0.9453165881737311,0.0,False,False
RBBB,platt,M3,HuBERT-ECG,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.056087068562852005,0.03079891443841758,0.050300183814786216,0.046914926615362174,0.07075210489996475,0.05767510006596049,0.05956235556543713,0.0601502479139729,0.062084248830478195,0.23353345972965447,0.2252529099826974,0.23889758327938365,0.9213762428048142,0.9213762428048142,0.0,False,False
RBBB,isotonic,M3,HuBERT-ECG,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.056087068562852005,0.02753185737688697,0.04893394724015464,0.046914926615362174,0.026201030364091923,0.036264657102797374,0.05956235556543713,0.05200647788716271,0.05459087983381693,0.23353345972965447,0.20074041128974843,0.21643374080739375,0.9213762428048142,0.9133307169021455,-0.008045525902668715,False,False
RBBB,temperature,M3,HuBERT-ECG,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.056087068562852005,0.05940317935704776,0.048831983254168494,0.046914926615362174,0.043777979947050356,0.03381618294457799,0.05956235556543713,0.051552057110175444,0.052954613694005,0.23353345972965447,0.1757688710503112,0.1770968992532654,0.9213762428048142,0.9213762428048142,0.0,True,False
RBBB,platt,M5,ECG-FM,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.030885911261142235,0.027865858767335685,0.014945500665783986,0.020088443870779286,0.04380054858143686,0.028494875197215448,0.0347904205784285,0.03672399562257846,0.034867701866618216,0.17512395681331638,0.14451567849798616,0.13827284079267368,0.9655939298796441,0.9655939298796441,0.0,True,False
RBBB,isotonic,M5,ECG-FM,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.030885911261142235,0.01925351090957449,0.023424476492542454,0.020088443870779286,0.022550666861699886,0.02603149877802798,0.0347904205784285,0.041841886465204196,0.03814249654476282,0.17512395681331638,0.1929724281821943,0.22462472271252815,0.9655939298796441,0.952315541601256,-0.01327838827838812,True,False
RBBB,temperature,M5,ECG-FM,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.030885911261142235,0.041498758720109816,0.02193633909852559,0.020088443870779286,0.028968991339092934,0.017662112749903543,0.0347904205784285,0.03638102567168066,0.034542697432734415,0.17512395681331638,0.15120163637117048,0.15323023636032174,0.9655939298796441,0.9655939298796442,1.1102230246251565e-16,True,False
RBBB,platt,M6,S4D,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.05307020789547333,0.046178557422672545,0.04577321316988964,0.035344371476707284,0.053962685181421235,0.055232885009052164,0.04754766606245623,0.055607602043710375,0.0553697441451076,0.15169571979020535,0.18642764496785333,0.18736398481374122,0.9663788592360021,0.9663788592360021,0.0,True,False
RBBB,isotonic,M6,S4D,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.05307020789547333,0.028155373315107004,0.024143148906240704,0.035344371476707284,0.030808254419284836,0.02915046035445454,0.04754766606245623,0.04992725034057023,0.0447684009973521,0.15169571979020535,0.1534118494106012,0.13845851818091537,0.9663788592360021,0.9638932496075353,-0.0024856096284667784,True,False
RBBB,temperature,M6,S4D,D3,CODE-15%,RBBB,D5,MIMIC-IV-ECG,RBBB,1200,298,301,38,28,273,0.05307020789547333,0.04999273766900263,0.051262709586213706,0.035344371476707284,0.03429620357558047,0.03778963017216904,0.04754766606245623,0.04846825557460188,0.046945657496749005,0.15169571979020535,0.15167502340502917,0.15439002872356022,0.9663788592360021,0.9663788592360021,0.0,True,False
RBBB,platt,M1,MERL,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.014254431296323054,0.010651005273834405,0.014956764426318858,0.007521233881089831,0.014459852311072737,0.01925277104170904,0.020968494336555333,0.021428176177668633,0.021251774442246272,0.09451497523096196,0.09593969683955028,0.09660770316987001,0.9158156806481559,0.9158051312347033,-1.0549413452576317e-05,False,True
RBBB,isotonic,M1,MERL,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.014254431296323054,0.011358129096702026,0.014076258230086167,0.007521233881089831,0.007841661483151855,0.008356912576453435,0.020968494336555333,0.021517305803021757,0.020984535663476408,0.09451497523096196,0.12001852109926911,0.13689158106637483,0.9158156806481559,0.8976284918558528,-0.018187188792303077,True,False
RBBB,temperature,M1,MERL,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.014254431296323054,0.0093341384066024,0.008767220196557074,0.007521233881089831,0.007287809226351379,0.007716136429870904,0.020968494336555333,0.02094338512769327,0.020953923381989124,0.09451497523096196,0.08846822711636286,0.08822499918203905,0.9158156806481559,0.9158156806481559,0.0,True,False
RBBB,platt,M2,ST-MEM,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.013780055115334098,0.005114921395237004,0.016373530466083336,0.005084861881554171,0.013976286680960522,0.021532272227054623,0.013673255459612954,0.014167751560730739,0.014026976652595951,0.07978620530352977,0.06672717291407267,0.07063677166854898,0.9734471263397755,0.9734471263397755,0.0,False,True
RBBB,isotonic,M2,ST-MEM,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.013780055115334098,0.004893083671654115,0.009549839868354146,0.005084861881554171,0.008519759322345376,0.006625411680768068,0.013673255459612954,0.01314676020750192,0.013234302344319243,0.07978620530352977,0.07705166932610501,0.09977261237653615,0.9734471263397755,0.9528124736264663,-0.02063465271330922,False,False
RBBB,temperature,M2,ST-MEM,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.013780055115334098,0.006805572218556858,0.008174290763532942,0.005084861881554171,0.0045093701569755874,0.002963968161023216,0.013673255459612954,0.012583289884141749,0.012776640266783205,0.07978620530352977,0.0500516058007294,0.05263839493063785,0.9734471263397755,0.9691746138914676,-0.004272512448307841,True,False
RBBB,platt,M3,HuBERT-ECG,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.017326703779791956,0.005906791868686885,0.023447047515677714,0.012086911799708548,0.021157019878557504,0.02953541683067094,0.020595868986900027,0.021177171468327333,0.021138265316027808,0.12096575312220467,0.09698819075621501,0.10160447393755984,0.9133049202464343,0.9133049202464343,0.0,False,True
RBBB,isotonic,M3,HuBERT-ECG,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.017326703779791956,0.013632884174598741,0.014159494825635902,0.012086911799708548,0.01170087756708156,0.009335252555205793,0.020595868986900027,0.020789726718492916,0.02052303729538332,0.12096575312220467,0.11438817574084795,0.1031354765525784,0.9133049202464343,0.9177145750696261,0.004409654823191778,True,False
RBBB,temperature,M3,HuBERT-ECG,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.017326703779791956,0.010552209519683933,0.011592032939594772,0.012086911799708548,0.00847087137151547,0.009026141162488021,0.020595868986900027,0.02035711311181168,0.02031174425867075,0.12096575312220467,0.08785017544508632,0.08948019303768937,0.9133049202464343,0.9122183306608154,-0.0010865895856189134,True,False
RBBB,platt,M5,ECG-FM,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.029879155386882864,0.01728804810360251,0.03658986820964683,0.022721452259077103,0.015538591628198081,0.03252431986636239,0.03331074535733797,0.03224136219328038,0.03364933109588462,0.16102019267839812,0.13005655781194375,0.1411678434887058,0.7711410245590345,0.7711410245590345,0.0,False,True
RBBB,isotonic,M5,ECG-FM,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.029879155386882864,0.020454623290261875,0.018906723165870422,0.022721452259077103,0.02247886495399553,0.02284814782009028,0.03331074535733797,0.032671315198280926,0.033221996891248225,0.16102019267839812,0.18441145853568783,0.14162712544889675,0.7711410245590345,0.7720693729428644,0.0009283483838298245,True,False
RBBB,temperature,M5,ECG-FM,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.029879155386882864,0.0236393146890309,0.02165767194342778,0.022721452259077103,0.03143249890757896,0.030998563991130396,0.03331074535733797,0.0331017946437834,0.033090309367347,0.16102019267839812,0.14590614083904815,0.14606786976883906,0.7711410245590345,0.7711410245590347,1.1102230246251565e-16,True,False
RBBB,platt,M6,S4D,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.011969302427852893,0.020919753649543415,0.04137649661257577,0.012869567387409462,0.02302849065344146,0.03590354594480781,0.026916162485663586,0.030007560081950907,0.02941575233573782,0.11068725202798715,0.11719542241979779,0.12300418326367078,0.8730589079247193,0.8730589079247193,0.0,False,True
RBBB,isotonic,M6,S4D,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.011969302427852893,0.007570426339926916,0.01464302003701584,0.012869567387409462,0.015194983114533262,0.014586167331306205,0.026916162485663586,0.02500838334567706,0.028020902023128742,0.11068725202798715,0.10418113386705584,0.10470188577073833,0.8730589079247193,0.8983036543168199,0.025244746392100614,False,True
RBBB,temperature,M6,S4D,D4,CPSC2018,RBBB,D3,CODE-15%,RBBB,1031,1200,1197,277,41,1156,0.011969302427852893,0.017840371969120316,0.012326549848786552,0.012869567387409462,0.014007875423447228,0.01274892281682561,0.026916162485663586,0.026613771007857254,0.02705028313942304,0.11068725202798715,0.10895156758953678,0.11175274690410911,0.8730589079247193,0.8730589079247193,0.0,False,True
RBBB,platt,M1,MERL,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.04136568951501169,0.01956377514232384,0.02139012743097356,0.027335667425784867,0.04290330085299694,0.043514894666372386,0.034471973974903695,0.03627564091385363,0.036378201522491084,0.1531040154950093,0.1441609413844581,0.14506215003689327,0.977367870225013,0.977367870225013,0.0,True,False
RBBB,isotonic,M1,MERL,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.04136568951501169,0.010467896826352104,0.035740801132612375,0.027335667425784867,0.010852579463176727,0.017292594976765014,0.034471973974903695,0.029328205462796464,0.03384596883921477,0.1531040154950093,0.22350079486613375,0.15493310877958077,0.977367870225013,0.9676216640502355,-0.009746206174777505,False,False
RBBB,temperature,M1,MERL,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.04136568951501169,0.03543502521327709,0.036049744661587016,0.027335667425784867,0.020721421210164445,0.02381482807787607,0.034471973974903695,0.032263888511357565,0.03344865388910804,0.1531040154950093,0.1185968923554367,0.13319495023529374,0.977367870225013,0.977367870225013,0.0,True,False
RBBB,platt,M2,ST-MEM,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.030517268349462993,0.014002537219851072,0.015630657034464104,0.018504934729865703,0.0332578504599521,0.027581236565435555,0.027331543532546725,0.027665718587336,0.027205624624748865,0.16312126759094264,0.12036744807768325,0.1177084263340101,0.9453165881737311,0.9453165881737311,0.0,True,False
RBBB,isotonic,M2,ST-MEM,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.030517268349462993,0.030872911185499848,0.02324131866524292,0.018504934729865703,0.037565791548210076,0.01812665592390931,0.027331543532546725,0.029141471868739253,0.027494436791289063,0.16312126759094264,0.19117749252491248,0.14470187250472266,0.9453165881737311,0.9550627943485087,0.009746206174777616,True,False
RBBB,temperature,M2,ST-MEM,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.030517268349462993,0.021133154015875368,0.02787166274975212,0.018504934729865703,0.028795996537875963,0.02414820667360486,0.027331543532546725,0.028264636450825668,0.027538160179262555,0.16312126759094264,0.11865437421882083,0.12033141105153496,0.9453165881737311,0.9453165881737311,0.0,False,False
RBBB,platt,M3,HuBERT-ECG,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.056087068562852005,0.03079891443841758,0.0292895301220545,0.046914926615362174,0.07075210489996475,0.06606926924859494,0.05956235556543713,0.0601502479139729,0.0608388424723031,0.23353345972965447,0.2252529099826974,0.22254421388583076,0.9213762428048142,0.9213762428048142,0.0,True,False
RBBB,isotonic,M3,HuBERT-ECG,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.056087068562852005,0.02753185737688697,0.05546343217173286,0.046914926615362174,0.026201030364091923,0.03681071953491066,0.05956235556543713,0.05200647788716271,0.05705293216461837,0.23353345972965447,0.20074041128974843,0.22208473954306412,0.9213762428048142,0.9254971219256933,0.004120879120879106,False,False
RBBB,temperature,M3,HuBERT-ECG,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.056087068562852005,0.05940317935704776,0.04824414829193899,0.046914926615362174,0.043777979947050356,0.033642821354581416,0.05956235556543713,0.051552057110175444,0.05356455597084423,0.23353345972965447,0.1757688710503112,0.17996505290857176,0.9213762428048142,0.9213762428048142,0.0,True,False
RBBB,platt,M4,ECGFM-KED,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.046329133285669954,0.05890612596353334,0.05355280783815729,0.030458549452205663,0.056614336370470156,0.04707769410499309,0.050475463306831884,0.055730173557714556,0.050615008731115865,0.2275125457268719,0.1980993164654964,0.19543169176140868,0.9008372579801152,0.9008372579801152,0.0,False,True
RBBB,isotonic,M4,ECGFM-KED,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.046329133285669954,0.04281811855355938,0.03790578466287768,0.030458549452205663,0.04287457226844394,0.03355852913922034,0.050475463306831884,0.04902303714439634,0.05113467095486341,0.2275125457268719,0.2124906266156529,0.191555128495188,0.9008372579801152,0.9160125588697018,0.01517530088958663,True,False
RBBB,temperature,M4,ECGFM-KED,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.046329133285669954,0.05951928591954396,0.04246998988329916,0.030458549452205663,0.04091755390998629,0.03257130873635968,0.050475463306831884,0.05176715124822291,0.050496631165455406,0.2275125457268719,0.20929128825341717,0.21511239578660782,0.9008372579801152,0.9008372579801152,0.0,True,False
RBBB,platt,M5,ECG-FM,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.030885911261142235,0.027865858767335685,0.033580681293260986,0.020088443870779286,0.04380054858143686,0.03511501075637919,0.0347904205784285,0.03672399562257846,0.035085542979742985,0.17512395681331638,0.14451567849798616,0.14499987535838885,0.9655939298796441,0.9655939298796441,0.0,False,True
RBBB,isotonic,M5,ECG-FM,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.030885911261142235,0.01925351090957449,0.01795673072211738,0.020088443870779286,0.022550666861699886,0.023327025170459394,0.0347904205784285,0.041841886465204196,0.03353318325581148,0.17512395681331638,0.1929724281821943,0.1683335712995929,0.9655939298796441,0.9648744113029828,-0.0007195185766613044,True,False
RBBB,temperature,M5,ECG-FM,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.030885911261142235,0.041498758720109816,0.020879494808020867,0.020088443870779286,0.028968991339092934,0.01774433944371138,0.0347904205784285,0.03638102567168066,0.03453846538494327,0.17512395681331638,0.15120163637117048,0.15363862430146294,0.9655939298796441,0.9655939298796442,1.1102230246251565e-16,True,False
RBBB,platt,M6,S4D,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.05307020789547333,0.046178557422672545,0.07091700696059965,0.035344371476707284,0.053962685181421235,0.06299879520292735,0.04754766606245623,0.055607602043710375,0.05286749514081743,0.15169571979020535,0.18642764496785333,0.1855479263064151,0.9663788592360021,0.9663788592360021,0.0,False,True
RBBB,isotonic,M6,S4D,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.05307020789547333,0.028155373315107004,0.04467892768248789,0.035344371476707284,0.030808254419284836,0.042957969004835166,0.04754766606245623,0.04992725034057023,0.05016156107462329,0.15169571979020535,0.1534118494106012,0.16536446103660019,0.9663788592360021,0.9635007849293564,-0.0028780743066456616,False,False
RBBB,temperature,M6,S4D,D4,CPSC2018,RBBB,D5,MIMIC-IV-ECG,RBBB,1031,298,301,277,28,273,0.05307020789547333,0.04999273766900263,0.045810435987787564,0.035344371476707284,0.03429620357558047,0.0348562136612763,0.04754766606245623,0.04846825557460188,0.047829483479108925,0.15169571979020535,0.15167502340502917,0.15141186432970205,0.9663788592360021,0.9663788592360021,0.0,True,False
RBBB,platt,M1,MERL,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.014254431296323054,0.010651005273834405,0.015303884456830787,0.007521233881089831,0.014459852311072737,0.020432695218643614,0.020968494336555333,0.021428176177668633,0.02129125063837915,0.09451497523096196,0.09593969683955028,0.09655543807393199,0.9158156806481559,0.9158051312347033,-1.0549413452576317e-05,False,True
